id,name,year,unemployment_rate
0001,"Andaman & Nicobar Island",2019,3.959492191975831
0002,"Andhra Pradesh",2019,6.9311211496559695
0003,"Arunanchal Pradesh",2019,6.85338565292648
0004,"Assam",2019,1.4886275175756207
0005,"Bihar",2019,7.516596244514901
0006,"Chhattisgarh",2019,8.04444095992551
0007,"Puducherry",2019,5.933573199051798
0008,"Punjab",2019,9.334565779099387
0009,"Rajasthan",2019,5.172528988187761
00010,"Sikkim",2019,4.5447541905213935
0011,"Tamil Nadu",2019,9.422092419048502
0012,"Chandigarh",2019,4.683867315769751
0013,"Telangana",2019,3.0402231824914905
0014,"Tripura",2019,3.724806000108714
0015,"Uttar Pradesh",2019,9.492355332855295
0016,"Uttarakhand",2019,6.299188098783501
0017,"West Bengal",2019,4.659675039773496
0018,"Odisha",2019,3.1175758243002996
0019,"Dadara & Nagar Havelli",2019,7.348943108952967
0020,"Daman & Diu",2019,6.725878299429422
0021,"Goa",2019,4.238937452514551
0022,"Gujarat",2019,9.5698083691615
0023,"Haryana",2019,2.1613208857492845
0024,"Himachal Pradesh",2019,7.060481507141393
0025,"Jammu & Kashmir",2019,7.924672528565241
0026,"Jharkhand",2019,1.6142671688136296
0027,"Karnataka",2019,8.135442264790509
0028,"Kerala",2019,8.74766123831347
0029,"Lakshadweep",2019,4.407436145664425
0030,"Madhya Pradesh",2019,8.295044427318699
0031,"Maharashtra",2019,9.483233246364152
0032,"Manipur",2019,4.620195179205618
0033,"Meghalaya",2019,4.876189263439168
0034,"Mizoram",2019,4.129157984431915
0035,"Nagaland",2019,4.38533469445351
0036,"NCT of Delhi",2019,6.074558718912021
